"village_name","village_name_pa","tehsil","district","district_id","tehsil_id","vid","lon","lat"
"Suro Padda","ਸੁਰੋ ਪੱਡਾ","Baba Bakala","Amritsar","0302","03020007","00279200","75.2381790460312","31.6690012750387"
"Malik Nangal","ਮਲਿਕ ਨੰਗਲ","Baba Bakala","Amritsar","0302","03020007","00279300","75.2504138067718","31.6671259332535"
"Jalal","ਜਲਾਲ","Baba Bakala","Amritsar","0302","03020007","00279400","75.2286533786531","31.6452435619649"
"Ghoatwind Hinduan","ਘੋਹਾਟਵਿੰਡ ਹਿੰਦੂਆਂ","Baba Bakala","Amritsar","0302","03020007","00279500","75.2424043854704","31.6538334835580"
"Ghoatwind Musalmana","ਘੋਹਾਟਵਿੰਡ ਮੁਸਲਮਾਨਾ","Baba Bakala","Amritsar","0302","03020007","00279600","75.2496666920482","31.6432833921980"
"Mehsampur Khurd","ਮਹਿਸਮਪੁਰ ਖੁਰਦ","Baba Bakala","Amritsar","0302","03020007","00279700","75.2251205380444","31.6286632836515"
"Usman","ਉਸਮਾ","Baba Bakala","Amritsar","0302","03020007","00279800","75.2367067983638","31.6408539105555"
"Udho  Nangal","ਉਧੋ ਨੰਗਲ","Baba Bakala","Amritsar","0302","03020007","00279900","75.2590900142712","31.6618577949155"
"Mehta","ਮਹਿਤਾ","Baba Bakala","Amritsar","0302","03020007","00280000","75.2728350343920","31.6584477686458"
"Nangli","ਨੰਗਲੀ","Baba Bakala","Amritsar","0302","03020007","00280100","75.2631977338470","31.6368055041708"
"Rajdhan","ਰਜਧਾਨ","Baba Bakala","Amritsar","0302","03020007","00280200","75.2493173666491","31.6159484374150"
"Bhalaipur alias Bhalaipur Purba","ਭਲਾਈਪੁਰ ਉਰਫ ਭਲਾਈਪੁਰ ਪੁਰਬਾ","Baba Bakala","Amritsar","0302","03020007","00280300","75.2366294106547","31.6037998329622"
"Sadhar Rajputan","ਸੁਧਾਰ ਰਾਜਪੂਤਾਂ","Baba Bakala","Amritsar","0302","03020007","00280400","75.2284888209977","31.5770647351940"
"Vadala Khurd","ਵਡਾਲਾ ਖੁਰਦ","Baba Bakala","Amritsar","0302","03020007","00280500","75.2446315306631","31.5791616342848"
"Danial","ਦਨਿਆਲ","Baba Bakala","Amritsar","0302","03020007","00280600","75.2444292508217","31.5616003899066"
"Dhianpur","ਧਿਆਨਪੁਰ","Baba Bakala","Amritsar","0302","03020007","00280700","75.2512806059491","31.5453636161597"
"Baba Bakala","ਬਾਬਾ ਬਕਾਲਾ","Baba Bakala","Amritsar","0302","03020007","00280800","75.2803246730071","31.5411809027317"
"Jalalpur Sathiala","ਜਲਾਲਪੁਰ ਸਠਿਆਲਾ","Baba Bakala","Amritsar","0302","03020007","00280900","75.2680162337679","31.5539913031211"
"Wadala Kalan (Wadala Khurd)","ਵਡਾਲਾ ਕਲਾਂ (ਵਡਾਲਾ ਖੁਰਦ)","Baba Bakala","Amritsar","0302","03020007","00281000","75.2666984125128","31.5790193628348"
"Daud","ਦਾਊਦ","Baba Bakala","Amritsar","0302","03020007","00281100","75.2583704049321","31.6005302121051"
"Dhardeo","ਧਰਦੇਉ","Baba Bakala","Amritsar","0302","03020007","00281200","75.2721168820535","31.6158634673053"
"Buttar Siviya (Buttar Khurd)","ਬੁੱਟਰ ਸਿਵੀਆਂ (ਬੁੱਟਰ ਖੁਰਦ)","Baba Bakala","Amritsar","0302","03020007","00281300","75.2975132440962","31.6315185484522"
"Khabba Rajputan","ਖੱਬਾ ਰਾਜਪੂਤਾਂ","Baba Bakala","Amritsar","0302","03020007","00281400","75.3016884143203","31.6567596380421"
"Chuhangh","ਚੁਹੰਘ","Baba Bakala","Amritsar","0302","03020007","00281500","75.2822700182217","31.6722765448196"
"Saidoke","ਸੈਦੋਕੇ","Baba Bakala","Amritsar","0302","03020007","00281600","75.2990192017259","31.6778225155089"
"Takapur","ਟਕਾਪੁਰ","Baba Bakala","Amritsar","0302","03020007","00281700","75.3233758562748","31.6517662270311"
"Devidasspura","ਦੇਵੀਦਾਸ ਪੁਰਾ","Baba Bakala","Amritsar","0302","03020007","00281800","75.3213188776902","31.6279206771981"
"Tapiala","ਟਪਿਆਲਾ","Baba Bakala","Amritsar","0302","03020007","00281900","75.3279003837662","31.6265439784699"
"Shahpur","ਸ਼ਾਹਪੁਰ","Baba Bakala","Amritsar","0302","03020007","00282000","75.3307614967555","31.6159651830236"
"Suttowal","ਸੱਤੋਵਾਲ","Baba Bakala","Amritsar","0302","03020007","00282100","75.3431079509171","31.6131549061103"
"Kammonke","ਕੰਮੋਂਕੇ","Baba Bakala","Amritsar","0302","03020007","00282200","75.3277822401621","31.6095863615965"
"Butala","ਬੁਤਾਲਾ","Baba Bakala","Amritsar","0302","03020007","00282300","75.3230038347318","31.5934217138530"
"Gaggar Bhana","ਗੱਗੜ ਭਾਣਾ","Baba Bakala","Amritsar","0302","03020007","00282400","75.2935702448126","31.5989955996177"
"Pallah","ਪੱਲਾ","Baba Bakala","Amritsar","0302","03020007","00282500","75.2797872869236","31.5983361446619"
"Chak Thathian","ਚੱਕ ਠੱਠੀਆਂ","Baba Bakala","Amritsar","0302","03020007","00282600","75.2958713246256","31.5802980440342"
"Bedadpur","ਬੇਦਾਦਪੁਰ","Baba Bakala","Amritsar","0302","03020007","00282700","75.2901802518927","31.5660769021516"
"Thathian","ਠੱਠੀਆਂ","Baba Bakala","Amritsar","0302","03020007","00282800","75.2929328554997","31.5553572477242"
"Lakhuwal","ਲੱਖੂਵਾਲ","Baba Bakala","Amritsar","0302","03020007","00282900","75.3078353948460","31.5437632433765"
"Jalluwal","ਜੱਲੂਵਾਲ","Baba Bakala","Amritsar","0302","03020007","00283000","75.3096168925310","31.5231320622305"
"Waraich","ਵੜੈਚ","Baba Bakala","Amritsar","0302","03020007","00283100","75.3264319579379","31.5281283136046"
"Dera Baba Jaimal Sin","ਡੇਰਾ ਬਾਬਾ ਜੈਮਲ ਸਿੰਘ","Baba Bakala","Amritsar","0302","03020007","00283200","75.3452449272975","31.5395138835766"
"Balsarai","ਬਲ ਸਰਾਏ","Baba Bakala","Amritsar","0302","03020007","00283300","75.3286095151011","31.5495151646681"
"Sathiala","ਸਠਿਆਲਾ","Baba Bakala","Amritsar","0302","03020007","00283400","75.3136392609304","31.5739477345422"
"Jodhey","ਜੋਧੇ","Baba Bakala","Amritsar","0302","03020007","00283500","75.3508715399223","31.5567709049366"
"Ghaziwal Miani","ਗਾਜ਼ੀਵਾਲ ਮਿਆਣੀ","Baba Bakala","Amritsar","0302","03020007","00283600","75.3650491455610","31.5516617054633"
"Bhaini Ramdyal","ਭੈਣੀ ਰਾਮ ਦਿਆਲ","Baba Bakala","Amritsar","0302","03020007","00283700","75.3623019350214","31.5735026603374"
"Khera Thanewal","ਖੇੜਾ ਥਾਨੇਵਾਲ","Baba Bakala","Amritsar","0302","03020007","00283800","75.3548140606593","31.5812484184078"
"Gaziwal","ਗਾਜ਼ੀਵਾਲ","Baba Bakala","Amritsar","0302","03020007","00283900","75.3431236412749","31.5699843404265"
"Jhalari","ਝਲਾੜੀ","Baba Bakala","Amritsar","0302","03020007","00284000","75.3431040752709","31.5819684001895"
"Rajadewal","ਰਜਾਦੇਵਾਲ","Baba Bakala","Amritsar","0302","03020007","00284100","75.3570797143331","31.5958320444884"
"Rajpura","ਰਾਜਪੁਰਾ","Baba Bakala","Amritsar","0302","03020007","00284200","75.3426015974996","31.5912001607908"
"Jamalpur","ਜਮਾਲਪੁਰ","Baba Bakala","Amritsar","0302","03020007","00284300","75.3468599561553","31.6016414839138"
"Naurangpura","ਨਾਰੰਗਪੁਰਾ","Baba Bakala","Amritsar","0302","03020007","00284400","75.3565646999297","31.6121875720625"
"Kartarpur","ਕਰਤਾਰਪੁਰ","Baba Bakala","Amritsar","0302","03020007","00284500","75.3674132287313","31.6023575498988"
"Khasi","ਖਾਸੀ","Baba Bakala","Amritsar","0302","03020007","00284600","75.3832999827145","31.6001295653760"
"Jalalpur Sheron","ਜਲਾਲਪੁਰ ਸ਼ੇਰੋਂ","Baba Bakala","Amritsar","0302","03020007","00284700","75.3866860878680","31.592693127137"
"Khanpur","ਖਾਨਪੁਰ","Baba Bakala","Amritsar","0302","03020007","00284800","75.3706303004475","31.5810239901842"
"Sheron Nigah","ਸ਼ੇਰੋਂ ਨਿਗਾਹ","Baba Bakala","Amritsar","0302","03020007","00284900","75.3876334450943","31.5776659006685"
"Sheron Bagha","ਸ਼ੇਰੋਂ ਬਾਘਾ","Baba Bakala","Amritsar","0302","03020007","00285000","75.3910736758534","31.5663920282928"
"Mand Raipur Araian","ਮੰਡ ਰਾਏਪੁਰ ਅਰਾਈਆਂ","Bhulath","Kapurthala","0303","03030001","00285100","75.4085677061524","31.5540714552646"
"Raipur Araian","ਰਾਏਪੁਰ ਅਰਾਈਆਂ","Bhulath","Kapurthala","0303","03030001","00285200","75.4231827565199","31.5418107005992"
"Nadala","ਨਡਾਲਾ","Bhulath","Kapurthala","0303","03030001","00285300","75.4394172166910","31.5300803933322"
"Chogawan","ਚੌਗਾਵਾਂ","Bhulath","Kapurthala","0303","03030001","00285400","75.440801085867","31.555269783589"
"Hassuwal","ਹੱਸੂ ਵਾਲ","Bhulath","Kapurthala","0303","03030001","00285500","75.4325357239240","31.5601432502941"
"Bhakuwal","ਭੱਕੂਵਾਲ","Bhulath","Kapurthala","0303","03030001","00285600","75.4218843825111","31.5648234294225"
"Habibwal","ਹਬੀਬਵਾਲ","Bhulath","Kapurthala","0303","03030001","00285700","75.4393090085517","31.5717368452214"
"Ibrahimwal Taraf Gulam Nabi Khan","ਇਬਰਾਹੀਮਵਾਲ ਤਰਫ ਗੁਲਾਮ ਨਬੀ ਖਾਨ","Bhulath","Kapurthala","0303","03030001","00285800","75.4588203054268","31.5578066181394"
"Raipur Rajputan","ਰਾਏਪੁਰ ਰਾਜਪੂਤਾਂ","Bhulath","Kapurthala","0303","03030001","00285900","75.4554430991123","31.5489868450314"
"Saitpur","ਸੈਤਪੁਰ","Bhulath","Kapurthala","0303","03030001","00286000","75.4674868585552","31.5496161751587"
"Chakshah Alladin","ਚੱਕ ਸ਼ਾਹ ਅਲਾਦੀਨ","Bhulath","Kapurthala","0303","03030001","00286100","75.4711114192633","31.5534431188092"
"Khalil","ਖਲੀਲ","Bhulath","Kapurthala","0303","03030001","00286200","75.4745156595405","31.5561912054403"
"Dala","ਡਾਲਾ","Bhulath","Kapurthala","0303","03030001","00286300","75.4745675961554","31.5460168571244"
"Passiewal","ਪਸੀਏਵਾਲ","Bhulath","Kapurthala","0303","03030001","00286400","75.4619133133742","31.5412501855682"
"Billpur","ਬਿੱਲਪੁਰ","Bhulath","Kapurthala","0303","03030001","00286500","75.4529585419513","31.5410313560597"
"Bulewal","ਬੁਲੇਵਾਲ","Bhulath","Kapurthala","0303","03030001","00286600","75.4604324674989","31.5329721531441"
"Dabulian","ਦਬੂਲੀਆਂ","Bhulath","Kapurthala","0303","03030001","00286700","75.4642123585053","31.5255908712061"
"Husewal","ਹੁਸੇਵਾਲ","Bhulath","Kapurthala","0303","03030001","00286800","75.4578231360397","31.5162488158954"
"Sheruwal","ਸ਼ੇਰੂਵਾਲ","Bhulath","Kapurthala","0303","03030001","00286900","75.4666595132528","31.5020874512070"
"Talwandi Purdil","ਤਲਵੰਡੀ ਪੁਰਦਿਲ","Bhulath","Kapurthala","0303","03030001","00287000","75.4710724019234","31.5085420142021"
"Khassan","ਖੱਸਣ","Bhulath","Kapurthala","0303","03030001","00287100","75.4896697888678","31.5148263320806"
"Talwara","ਤਲਵਾੜਾ","Bhulath","Kapurthala","0303","03030001","00287200","75.4714493039234","31.5244543960523"
"Chak Shah Kala","ਚੱਕ ਸ਼ਾਹ ਕਾਲਾ","Bhulath","Kapurthala","0303","03030001","00287300","75.4768199037972","31.5360436969709"
"Bakarpur","ਬਾਕਰਪੁਰ","Bhulath","Kapurthala","0303","03030001","00287400","75.4877754724952","31.5400833390645"
"Miranpur","ਮੀਰਾਂਪੁਰ","Bhulath","Kapurthala","0303","03030001","00287500","75.4989614586978","31.5422869123511"
"Raipur Peer Bakshwala","ਰਾਏਪੁਰ ਪੀਰ ਬਖਸ਼ਵਾਲਾ","Bhulath","Kapurthala","0303","03030001","00287600","75.4939929412678","31.5564349329274"
"Mubarakpur","ਮੁਬਾਰਕਪੁਰ","Bhulath","Kapurthala","0303","03030001","00287700","75.5163802245694","31.5519053353377"
"Sidhwan Bet","ਸਿੱਧਵਾਂ ਬੇਟ","Bhulath","Kapurthala","0303","03030001","00287800","75.5343988790016","31.5539981284554"
"Bagbanpur","ਬਾਗਬਾਨਪੁਰ","Bhulath","Kapurthala","0303","03030001","00287900","75.5458871553268","31.5629171542122"
"Bhadas","ਭਦਾਸ","Bhulath","Kapurthala","0303","03030001","00288000","75.5195178034695","31.5687854460229"
"Maqsudpur","ਮਕਸੂਦਪੁਰ","Bhulath","Kapurthala","0303","03030001","00288100","75.4919952480497","31.5729189638132"
"Ibrahimwal Tarf Arshad Khan","ਇਬਰਾਹੀਮਵਾਲ ਤਰਫ ਅਰਸ਼ਦ ਖਾਨ","Bhulath","Kapurthala","0303","03030001","00288200","75.4643907612240","31.5669978332339"
"Mand Talwandi Kuka","ਮੰਡ ਤਲਵੰਡੀ ਕੂਕਾ","Bhulath","Kapurthala","0303","03030001","00288300","75.4511756931100","31.5783851715497"
"Mand Ahmedwala","ਮੰਡ ਅਹਿਮਦਵਾਲਾ","Bhulath","Kapurthala","0303","03030001","00288400","75.4354880945561","31.5901254193884"
"Mand Dograwala","ਮੰਡ ਡੋਗਰਾਵਾਲਾ","Bhulath","Kapurthala","0303","03030001","00288500","75.4393708597606","31.5933735615677"
"Mand Sandhi Khanwala","ਮੰਡ ਸੰਧੀ ਖਾਨਵਾਲਾ","Bhulath","Kapurthala","0303","03030001","00288600","75.4554322149119","31.5873504612628"
"Talwandi Koka","ਤਲਵੰਡੀ ਕੋਕਾ","Bhulath","Kapurthala","0303","03030001","00288700","75.4678175365452","31.5848323813419"
"Mand Rawan","ਮੰਡ ਰਾਵਾਂ","Bhulath","Kapurthala","0303","03030001","00288800","75.4677725417055","31.5779596007595"
"Rawan","ਰਾਵਾਂ","Bhulath","Kapurthala","0303","03030001","00288900","75.4760827959354","31.5812608867826"
"Kamalpur","ਕਮਾਲਪੁਰ","Bhulath","Kapurthala","0303","03030001","00289000","75.4836752317439","31.5820411770300"
"Dhakran","ਧੱਕੜਾਂ","Bhulath","Kapurthala","0303","03030001","00289100","75.4772651747473","31.5899156001127"
"Mand Kamalpur","ਮੰਡ ਕਮਾਲਪੁਰ","Bhulath","Kapurthala","0303","03030001","00289200","75.4729216783022","31.5866222550066"
"Mand Dhakran","ਮੰਡ ਧੱਕੜਾਂ","Bhulath","Kapurthala","0303","03030001","00289300","75.4686283233729","31.5915543517774"
"Mand Nangal Lubana","ਮੰਡ ਨੰਗਲ ਲੁਬਾਣਾ","Bhulath","Kapurthala","0303","03030001","00289400","75.4698980922186","31.5994871508292"
"Mand Ibrahimwal Tarf Arshad","ਮੰਡ ਇਬਰਾਹੀਮਵਾਲ ਤਰਫ ਅਰਸ਼ਦ  ","Bhulath","Kapurthala","0303","03030001","00289500","75.4592885369855","31.6013739141102"
"Mand Ibrahimwal Tarf Gulam Nabi Kha","ਮੰਡ ਇਬਰਾਹੀਮਵਾਲ ਤਰਫ ਗੁਲਾਮ ਨਬੀ ਖਾਂ","Bhulath","Kapurthala","0303","03030001","00289600","75.4547141450370","31.5940333118888"
"Mand Allahabad","ਮੰਡ ਅਲਾਹਬਾਦ","Bhulath","Kapurthala","0303","03030001","00289700","75.4405749339925","31.5976276516879"
"Mand Sardar Sahibwala","ਮੰਡ ਸਰਦਾਰ ਸਾਹਿਬ ਵਾਲਾ","Bhulath","Kapurthala","0303","03030001","00289800","75.4453544206999","31.5997218629307"
"Mand Miani Jhadduwala","ਮੰਡ ਮਿਆਣੀ ਝੰਡੂ ਵਾਲਾ","Bhulath","Kapurthala","0303","03030001","00289900","75.4486795853103","31.6036907162077"
"Mand Gurdaspur","ਮੰਡ ਗੁਰਦਾਸਪੁਰ","Bhulath","Kapurthala","0303","03030001","00290000","75.4544053248966","31.6069906239931"
"Mand Faridkot","ਮੰਡ ਫਰੀਦਕੋਟ","Bhulath","Kapurthala","0303","03030001","00290100","75.4630294325744","31.6097205581891"
"Mand Aslampur","ਮੰਡ ਅਸਲਮਪੁਰ","Bhulath","Kapurthala","0303","03030001","00290200","75.4712227009597","31.6096932654588"
"Mand Maini Bhagu Purian","ਮੰਡ ਮਿਆਣੀ ਭਾਗੂ ਪੁਰੀਆਂ","Bhulath","Kapurthala","0303","03030001","00290300","75.4819538010818","31.6047305274356"
"Nangal Lubana","ਨੰਗਲ ਲੁਬਾਣਾ","Bhulath","Kapurthala","0303","03030001","00290400","75.4848027471186","31.5923097591106"
"Mandi Road","ਮੰਡੀ ਰੋਡ","Bhulath","Kapurthala","0303","03030001","00290500","75.4934415121865","31.5885219485930"
"Hussainpur","ਹੁਸੈਨਪੁਰ","Bhulath","Kapurthala","0303","03030001","00290600","75.502835075416","31.5927862894845"
"Mand Hussainpur","ਮੰਡ ਹੁਸੈਨਪੁਰ","Bhulath","Kapurthala","0303","03030001","00290700","75.4960321213620","31.5989954842006"
"Mand Kulla","ਮੰਡ ਕੁੱਲਾ","Bhulath","Kapurthala","0303","03030001","00290800","75.4854544072378","31.6108062301437"
"Mandi Mand Kulla","ਮੰਡੀ ਮੰਡ ਕੁੱਲਾ","Bhulath","Kapurthala","0303","03030001","00290900","75.4912952992755","31.6148854188273"
"Chak Dom","ਚੱਕ ਦੋਮ","Bhulath","Kapurthala","0303","03030001","00291000","75.4903792581756","31.6245850546065"
"Chak Som","ਚੱਕ ਸੋਮ","Bhulath","Kapurthala","0303","03030001","00291100","75.5014494499567","31.6268140918598"
"Miani Bhagu Purian","ਮਿਆਣੀ ਭਾਗੂ ਪੁਰੀਆਂ","Bhulath","Kapurthala","0303","03030001","00291200","75.5026330014802","31.6140177122017"
"Daulowal","ਦੌਲੋਵਾਲ","Bhulath","Kapurthala","0303","03030001","00291300","75.5082310667333","31.6034578441698"
"Chak Purana","ਚੱਕ ਪੁਰਾਣਾ","Bhulath","Kapurthala","0303","03030001","00291400","75.5120412117005","31.5991755163692"
"Fatehgarh Sikri","ਫਤਿਹਗੜ੍ਹ ਸਿਕਰੀ","Bhulath","Kapurthala","0303","03030001","00291500","75.5146885105815","31.5926993654837"
"Feroz Sangowal","ਫਿਰੋਜ਼ ਸੰਗੋਵਾਲ","Bhulath","Kapurthala","0303","03030001","00291600","75.5149080842866","31.6115779979227"
"Ballo Chak","ਬੱਲੋ ਚੱਕ","Bhulath","Kapurthala","0303","03030001","00291700","75.5245815981686","31.6212224850726"
"Akbarpur","ਅਕਬਰਪੁਰ","Bhulath","Kapurthala","0303","03030001","00291800","75.5484976781272","31.6283146024064"
"Inowal","ਇਨੋਵਾਲ","Bhulath","Kapurthala","0303","03030001","00291900","75.5557985269309","31.6297718297228"
"Naurangpur","ਨੌਰੰਗਪੁਰ","Bhulath","Kapurthala","0303","03030001","00292000","75.5601596840824","31.6202154520949"
"Sarupwal","ਸਰੂਪਵਾਲ","Bhulath","Kapurthala","0303","03030001","00292100","75.5502854400089","31.6186176304680"
"Jabbowal","ਜੱਬੋਵਾਲ","Bhulath","Kapurthala","0303","03030001","00292200","75.5567366681342","31.6120824594252"
"Kaluwal","ਕਾਲੂਵਾਲ","Bhulath","Kapurthala","0303","03030001","00292300","75.5615168946717","31.6016565019085"
"Isbucha","ਇਸਬੁਚਾ","Bhulath","Kapurthala","0303","03030001","00292400","75.5679340112607","31.6091873071031"
"Baryar","ਬਰਿਆਰ","Bhulath","Kapurthala","0303","03030001","00292500","75.5749867118864","31.6198780291482"
"Awan","ਅਵਾਣ","Bhulath","Kapurthala","0303","03030001","00292600","75.5701796953722","31.5968660929041"
"Bassi","ਬਸੀ","Bhulath","Kapurthala","0303","03030001","00292700","75.5835456191589","31.5872325645667"
"Jaid","ਜੈਦ","Bhulath","Kapurthala","0303","03030001","00292800","75.5958214452602","31.5842159377080"
"Lamman","ਲੰਮਾਂ","Bhulath","Kapurthala","0303","03030001","00292900","75.6046915546036","31.5883469458008"
"Bhatnura Khurd","ਭਟਨੂਰਾ ਖੁਰਦ","Bhulath","Kapurthala","0303","03030001","00293000","75.6001893476260","31.5653279325487"
"Bhatnura Kalan","ਭਟਨੂਰਾ ਕਲਾਂ","Bhulath","Kapurthala","0303","03030001","00293100","75.6019386450200","31.5575320848317"
"Tandi","ਟਾਂਡੀ","Bhulath","Kapurthala","0303","03030001","00293200","75.5842446058628","31.5672744345215"
"Nadali","ਨਡਾਲੀ","Bhulath","Kapurthala","0303","03030001","00293300","75.5660535031617","31.5766862893620"
